track_name#artist_name#lyrics
Chino#Mancha De Rolando#"Una rubia y un chino buscan
Asilo en un Falcon 73
No conocen más que la soledad
Pero quieren salir a ver

El, cansado de tanta guerra
Decide vender sus piernas
Ella solo quiere irse a la mierda
Porque nadie la vió crecer

Miles y miles de bandas de rock
Que buscan ganar dinero
Solo algunos persiguen la claridad
A otros todo les chupa un huevo

La rubia le dice al chino
""dame el vino que está frapé""
A la noche pasan ""busco mi destino""
Y yo no quiero mirar TV

Es que de ahora en más viviré viajando
Lejos de todo lo que me hace mal
Lejos está lo que estoy buscando

""Cuidado no soy tu amigo
Viajamos juntos alguna vez""
""a la noche yo tengo frío""
La rubia dijo y se echó a correr
Es que quiere alguien que esté con ella
Y que le dé un poco mas de bola
Le pidió un regalo a los reyes:
Un hombre que nunca, pero nunca la deje sola

Dijo de ahora en mas viviré viajando
Lejos de todo lo que me hace mal
Lejos esta lo que yo estoy buscando"
Arde La Ciudad#Mancha De Rolando#"Tu equipo volvió a ganar
Te prendieron mil vengalas hoy
La banda grita tu nombre y ves
Como la popular se va a caer
Pero tu estrella no esta mas
Se la llevo la mañana

Arde la ciudad
Llueve en tu mirada gris
La gente festeja y vuelve a reír
Pero este carnaval
Hoy no te deja dormir
Mires donde mires ella esta ahí

Tu vida siempre fue así
Te da y te quita por nada
Y aunque estés solo, sin corazón
Ahora tenes que seguir la función
Es una fiesta, algo de hoy
Donde se junta la hinchada

Arde la ciudad
Llueve en tu mirada gris
La gente festeja y vuelve a reír
Pero este carnaval
Hoy no te deja dormir
Mires donde mires ella esta ahí

Es una fiesta, algo de hoy
Donde se junta la hinchada

Arde la ciudad
Llueve en tu mirada gris
La gente festeja y vuelve a reír
Pero este carnaval
Hoy no te deja dormir
Mires donde mires ella esta ahí

Arde la ciudad
Llueve en tu mirada gris
La gente festeja y vuelve a reír
Pero este carnaval
Hoy no te deja dormir
Mires donde mires ella esta ahí"
Donde Vamos#Mancha De Rolando#"Me gusta estar reposado
Si tengo mucho que hacer
Volver a casa temprano
Cuando la tarde empieza a caer

Y que la lluvia me moje
Y secarme con el sol
Llevar mi mente muy lejos
Donde nadie estuvo

Me gusta estar abrazado
A mi mujer que es mi dios
Que quema como como el fuego
Que arde alla en el medio del sol

Me gusta tener tu risa
Y tu mirada tambien
Si los demas tienen prisa
Dejemos todo y a empezar otra vez

Dónde vamos
Corazon donde vamos, corazon de cristal
Donde vamos
Corazon de cristal

Me gusta el campo a la noche
Para salir a fumar
Que la luz buena se acerque
Y el gran secreto me empiece a contar
Que soy feliz con muy poco
Un arbol y una mujer
Un cielo grande, mil estrellas
Ellas nunca me van a dejar caer

Donde vamos
Corazon donde vamos, corazon de cristal
Donde vamos
Corazon de cristal, corazon inmortal"
Carolina#Mancha De Rolando#"Vamonos a dormir carolina
Que llege hace dos dias y mañana me voy

El pueblito de putas, perras y bufarrones
Era luz Carolina, una nena con cojones
Crecio de espaldas a mar y alla por canelones
Le dieron el primer beso bajo de los pantalones

Montevideo que bien te veo, que suelten los leones
Mi nena ya esta cansada de llorar por los rincones
Por eso busca un rockero que le regale flores
Y que la invite a vivir en un castillo de canciones

Paso la noche y la Caro perdio de a poco el brillo
Todo lo que habia tomado la dejo sin apetito
Creyo que yo era un extraño y se enojo conmigo
Y se olvidamos que juramos para siempre estar unidos

Montevideo que bien te veo, sobre tus aguas rio
Mi nena tan pasada que no cree en lo que digo
Le dije que estoy casado y que anoche no eh dormido
Y que no soy lo que espera, ni un rockero ni un marido

Que le diga. vamonos a dormir Carolina
Que llega hace dos dias y mañana me voy
Tengo casa, tengo comida
Pero nadie me cuida ni me da el corazon

Vamonos, vamonos a dormir Carolina
Que llega hace dos dias y mañana me voy
Tengo casa, tengo comida
Pero nadie me cuida ni me da el corazon

Si nadie me cuida

Vamonos a dormir Carolina
Que llega hace dos dias y mañana me voy"
Calavera#Mancha De Rolando#"Vos sabes, calavera
Como gira el mar y el sol
Decirlo no es problema
Siempre gira el mar por vos
Si algo te molesta
Agarras la 22
Mejor te respetan
O van a saber quien sos

Vas a vivir calavera
Siempre de la mano
De tu amigo el dolor

Ey! man, calavera, dices que
Esto se parece a Lou Reed
No man, no te quedes
Em silencio si te digo que si
¡por que no dejas el misterio?
Decis que son tal para cual

Vas a vivir calavera
Siempre de la mano
De tu amigo el dolor
Ya todo el mundo te espera
Siempre anesteciado
Como tango feroz

Man, yo te espero
Man, se quien sos
Man, estas lejos

Man, baja que es mejor"
Melodía Simple#Mancha De Rolando#"Si queres mi vida te la puedo regalar
Es tan maravilloso lo que sos
No quisiera que cambies, no hace falta para mi
Nada esta mal en vos

Toma confianza niña, que me das mucha paz
Y ahora te veo mejor
Cuando te conoci no tenia de que hablar
El que tenia miedo era yo

Algo demasiado grande esta creciendo en mi pecho
Esta melodia es simple y esto me hace feliz
Y no habia sentido esto desde que era muy chico
Vos sabes que habia algo roto
Y por eso entraste aqui

Y ahora que aprendia a callarme mi amor
Me pedis que hable otra vez
Pero yo quiero escucharte a vos
Lo que decis me hace bien"
Sola#Mancha De Rolando#"Ella es una de esas prostitutas
De la calle argentina
Que dios nos dio

Ella es una experta en el sexo, la droga
La mentira, en la vida color marrón

De día buena chica, de noche piel de Judas
Un demonio sin control
Dicen que la vieron no hace tiempo
Bailando con el diablo por Constitución

Abusada por su padre, olvidada por su madre
Sin valores, una pobre educación
Por las noches se perdía y encontraba compañía
Muchas veces se hizo amiga del dolor

Soberbia, avaricia, lujuria, ira, gula, envidia, pereza
Y que más
Humilde y generosa, zorra y mentirosa
Me hizo mierda pero me gustó

Y siempre viaja sola
Carga siete tiros en el corazón
Sola, guarda una pistola dentro del cajón
Ella viaja sola
Carga siete tiros en su corazón
