track_name#artist_name#lyrics
Mil Horas#Los Abuelos De La Nada#"[Letra de ""Mil Horas""]

[Verso 1]
Hace frío y estoy lejos de casa
Hace tiempo que estoy sentado sobre esta piedra
Yo me pregunto: ""¿Para qué sirven las guerras?""
Tengo un cohete en el pantalón
Vos estás tan fría como la nieve a mi alrededor
Vos estás tan blanca, que ya no sé qué hacer

[Coro]
La otra noche te esperé bajo la lluvia dos horas
Mil horas, como un perro
Y cuando llegaste,  me miraste y me dijiste: ""Loco
Estás mojado, ya no te quiero""

[Verso 2]
En el circo, vos ya sos una estrella
Una estrella roja que todo se lo imagina
Si te preguntan, vos no me conocías, no, no
Tengo un cohete en el pantalón
Vos estás tan fría como la nieve a mi alrededor
Vos estás tan blanca, que ya no sé qué hacer

[Solo]
(Te esperé bajo la lluvia, no, no, noo
Ah-ah-ah)
[Coro]
La otra noche te esperé, bajo la lluvia, dos horas
Mil horas,  como un perro
Y cuando llegaste, me miraste, y me dijiste: ""Loco
Estás mojado, ya no te quiero""

La otra noche te esperé, bajo la lluvia, dos horas
Mil horas,  como un perro
Y cuando llegaste, me miraste y me dijiste: ""Loco
Estás mojado, ya no te quiero"""
Lunes Por La Madrugada#Los Abuelos De La Nada#"[Letra de ""Lunes Por La Madrugada""]

[Verso 1: Miguel Abuelo]
Lunes por la madrugada
Yo cierro los ojos y veo tu cara
Que sonríe cómplice de amor
Días en la carretera
Yo siento aquí dentro
La emoción de haber
Dejado lo mejor

[Puente: Andrés Calamaro]
Yo no sé si es en vano éste amor

[Coro 1: Miguel Abuelo]
Aquí no hay luces de escena
Y algo en mi no se serena, no

[Verso 2: Miguel Abuelo]
Yo ya no comprendo nada
Tantas caras dibujadas
Como manchas en una pared
Noches de melancolía
Pateando en una ciudad vacía
En la oscuridad te busco a vos

[Puente: Andrés Calamaro]
Quizás hoy si te pueda encontrar

[Coro 2: Miguel Abuelo]
Más allá de toda pena
Siento que la vida es buena hoy

[Puente: Andrés Calamaro]
Yo sé que no es en vano este amor

[Coro 2: Miguel Abuelo]
Más allá de toda pena
Siento que la vida es buena hoy"
Costumbres Argentinas (En Vivo)#Los Abuelos De La Nada#"[Letra de ""Costumbres Argentinas (En Vivo)""]

[Intro]
Vamos a cantarles un estreno, ya el segundo estreno
Se llama: ""Costumbres Argentinas"" y dice así:

[Verso 1]
Muerdo el anzuelo y vuelvo
A empezar de nuevo cada vez
Tengo en la mano una carta
Para jugar el juego cuando quieras

[Coro]
Caminando, caminándote
Mi calle que quizás yo pueda cambiar
Esperando, esperándote
Costumbres argentinas de decir: ""No""

[Verso 2]
El problema es otra vez la situación
Cada vez peor del corazón
Yo camino todo y veo
Cada vez que quiero y te espero, ah-ah

[Coro]
Caminando, caminándote
Mi calle que quizás yo pueda cambiar
Esperando, esperándote
Costumbres argentinas de decir: ""No""
[Solo]

[Coro]
Caminando, caminándote
Mi calle que quizás yo pueda cambiar
Esperando, esperándote
Costumbres argentinas de decir: ""¡No!""

[Outro Instrumental]"
Himno De Mi Corazón#Los Abuelos De La Nada#"[Letra de ""Himno De Mi Corazón""]

Sobre la palma de mi lengua
Vive el himno de mi corazón
Siento la alianza mas perfecta
Que injusticia a media vos
La vida es un libro útil
Para aquel que puede comprender
Tengo confianza en la balanza
Que inclina mi parecer

Nadie quiere dormirse aquí
Algo puedo hacer
Tras haber cruzado la mar
Te seduciré
Por felicidad yo canto

Nada me abruma ni me impide
En este día que te quiera amor
Naturalmente mi presente busca
Flores es de a dos
Nada hay que nada prohiba
Ya te veo andar en Libertad
Que no se rasgue como seda
El clima de tu corazón
Nadie quiere dormirse aquí
Algo debo hacer
Tras haber cruzado la mar
Te seduciré
Solo por amor lo canto"
Sin Gamulán#Los Abuelos De La Nada#"[Letra de ""Sin Gamulán""]

Tanto tiempo te esperé
Sentado aquí
Que ya el invierno me alcanzó
Sin gamulán

Será por eso que hoy estamos aquí
No hay nadie más que vos y yo
Será por eso que hoy estamos aquí
No hay nadie más que vos y yo

Tantas veces lo soñé como real
Que quiso el tiempo y quiso nada más

Será por eso que hoy estamos aquí
No hay nadie más que vos y yo
Será por eso que hoy estamos aquí
No hay nadie más que vos y yo

Me habrás dejado
Resulta extraño
Porque a mi lado
No has estado jamás

Será por eso que hoy estamos aquí
No hay nadie más que vos y yo
Será por eso que hoy estamos aquí
No hay nadie más que vos y yo"
Ir A Más#Los Abuelos De La Nada#"[Letra de ""Ir a Más""]

Chis, ahí vas muy buena
Hoy me haces sentir
Que los nuevos tiempos
Que hay que compartir

Voy cantando, voy amando
Voy jugando, voy a más
Si Buenos Aires despierta
Yo digo se despereza
Siempre libertad
Busca la alegría de ir a más

Ruge, mi moto nena
Voy a tu garage..
Vos estás loca y buena
Yo quiero ir a más

Si mi máquina es veloz
Será porque pienso en llegar
Si Buenos Aires despierta
Yo digo se despereza
Siente libertad
Busca la energía de ir a más

Ven, a mi banda nena
No te hagas rogar
No te ates a sistemas
Te atragantarás

Ven cantando, ven bailando
Ven jugando, ven a más
Si Buenos Aires despierta
