track_name#artist_name#lyrics
Pasos Al Costado#Turf#"[Letra de ""Pasos Al Costado""]

[Verso 1]
Nunca dormí tan poco, tal vez viva demasiado
No reconozco el punto justo donde hay que frenar
Me preguntaba lo que había dado, y lo que me habían dejado
Me respondieron que la vida hay que aceptar

[Pre-Coro]
De cualquier modo que te toque esta bien
De cualquier modo que te toque esta mal
Mejor abrir los ojos para saber, lo que te gustaría hacer

[Coro 1]
Debo haber estado dando pasos al costado
Paralizado por el miedo de saber la verdad

[Verso 2]
Me imaginaba que lo que habíamos pasado
Había quedado pisado pero encontramos
Una nueva forma de hablar

[Pre-Coro]
De cualquier modo que te toque esta bien (Esta bien)
De cualquier modo que te toque esta mal (Esta mal)
Mejor abrir los ojos para saber lo que te gustaría hacer
[Coro 2]
Y es el momento en que todo comienza de vuelta
Mi corazón está alerta y el tuyo también
Todo este tiempo vivido me sirve de ejemplo
Para no volver, para no volver, para no volver a caer

[Solo]
Oh-oh-oh

[Pre-Coro]
De cualquier modo que te toque esta bien (Esta bien)
De cualquier modo que te toque esta mal (Esta mal)
Mejor abrir los ojos para saber lo que te gustaría hacer

[Coro 3]
Y es el momento en que todo comienza de vuelta
Mi corazón está alerta y el tuyo también
Todo este tiempo vivido me sirve de ejemplo
Para no volver, para no volver, para no volver a caer

[Post-Coro]
Para no volver (Para no volver)
Para no volver (Para no volver)
Para no volver (Para no volver)
A caer
Eh-eh-eh-eh
[Solo]"
Magia Blanca#Turf#"[Letra de ""Magia Blanca""]

[Intro]
Uh-uh-uh-uh-uh
Uh-uh-uh-uh-uh

[Verso 1]
¿Qué decís que no vas a mentir? Si te encanta
¿Qué decís que no vas a reir? Si te encanta
¿Que decis que no vas a venir? Si pensas en venir
Cada ves que te alejas de mi
¿Que decis que no vas a llorar? Si te encanta

[Coro]
Es una noche más
Llena de magia blanca
Otra oportunidad

[Verso 2]
¿Que decis que no vas a bailar? si te encanta
¿Que decis que no vas a probar? Si te encanta (Te encanta)
¿Que decis que no vas a salir? Si pensás en salir
Cada ves que te alejas de aquí
¿Que decis que no vas a gritar? si te encanta

[Coro]
Es una noche más
Llena de magia blanca
Otra oportunidad
[Post-Coro]
Uh-uh-uh-uh-uh-uh
De magia blanca
Uh-uh-uh-uh-uh-uh-uh
De magia blanca

[Puente]
Uh-uh-uh-uh-uh-uh
Uh-uh-uh-uh-uh-uh-uh

[Coro]
Es una noche más
Llena de magia blanca
Otra oportunidad
Donde el dolor descansa
Es una noche más
Llena de magia blanca
Otra oportunidad

[Post-Coro]
Uh-uh-uh-uh-uh-uh
De magia blanca
Uh-uh-uh-uh-uh-uh-uh
De magia blanca
Ah-ah-ah
Oh-oh-oh-oh-oh
De magia blanca
Ah-ah-ah
Oh-oh-oh-oh-oh
De magia blanca"
Loco Un Poco#Turf#"No te arrepientas de nada y no pidas perdón....

Loco un poco nada más
Casi parecés normal
Pero en la mirada ocultas algo detrás

Simulando, sonriendo
Sin saber que estás diciendo
Sucia la conciencia
Pero claro el porvenir
Porque ya está por venir

Cuando escuchés esta canción
Te va a alegrar el corazón

Hay tiempo para decidir
Vas a encontrarla porque
Una aguja en un pajar
Es difícil de encontrar
Pero más difícil debe ser si la buscás

Por eso no te arrepientas de nada
Y no pidas perdón

Porque ya está por venir...
Cuando escuchés esta canción
Te va a alegrar el corazón
Hay tiempo para decidir
Vas a encontrar la solución

Cuando escuchés esta canción
Te va a alegrar el corazón
Hay tiempo para decidir
Vas a encontrarla y no habrá...

Ay ay ay eh ay ay ay

Cuando escuchés esta canción
Te va a alegrar el corazón"
No Se Llama Amor#Turf#"[Letra de ""No Se Llama Amor""]

[Verso 1]
Te quiero dar amor
Te quiero dar calor
Te quiero dar mi honor
Pero no, no, no, no puedo
Porque viste lo que hiciste
Cuando rompiste este lugar
De las personas que ahí estaban
No hay ninguna que se olvide jamás de vos

[Verso 2]
