track_name#artist_name#lyrics
Loosing my religion#Estelares#"[Verso 1]
Oh, Life is bigger
It's bigger than you
And you are not me
The lengths that I will go to
The distance in your eyes
Oh no I've said too much
I set it up

[Verso 2]
That's me in the corner
That's me in the spotlight
Losing my religion
Trying to keep up with you
And I don't know if I can do it
Oh no I've said too much
I haven't said enough

[Escribillo]
I thought that I heard you laughing
I thought that I heard you sing
I think I thought I saw you try

[Verso 3]
Every whisper
Of every waking hour I'm
Choosing my confessions
Trying to keep an eye on you
Like a hurt lost and blinded fool, fool
Oh no I've said too much
I set it up

[Verso 4]
Consider this
Consider this
The hint of the century
Consider this
The slip that brought me
To my knees failed
What if all these fantasies
Come flailing around
Now I've said too much

[Escribillo]
I thought that I heard you laughing
I thought that I heard you sing
I think I thought I saw you try

[Puente]
But that was just a dream
That was just a dream

[Verso 2]
That's me in the corner
That's me in the spotlight, I'm
Losing my religion
Trying to keep up with you
And I don't know if I can do it
Oh no, I've said too much
I haven't said enough

[Escribillo]
I thought that I heard you laughing
I thought that I heard you sing
I think I thought I saw you try

[Outro]
But that was just a dream
Try, cry, why try?
That was just a dream
Just a dream, just a dream
Dream"
Ella Dijo#Estelares#"[Letra de ""Ella Dijo"" ft. Jorge Serrano]

[Verso 1]
Y todo en un minuto
Yo estaba en la cocina
Me abrazo por la espalda
Y me dijo al oído
Que le encanta ir a la cama conmigo
Pero no quiere nada más

Encendí un cigarro
Y me miro a los ojos
Abroche su camisa
Y se cruzo de piernas
Y le encanta ir a la cama conmigo
Pero no quiere nada, nada más

[Coro]
Ella dijo
Y yo dije:
""No eres mi amor""

Ella dijo
Y yo dije:
""No eres mi amor""

[Verso 2: Jorge Serrano]
Ya eran las doce
Debía irme de viaje
Que suerte con las giras
Que luego iba a llamarme
Porque le encanta ir a la cama conmigo
Pero no quiere nada más

Me dijo: ""Yo te quiero
Aquí esta mi cariño
Ahora no me atrevo
Es que ya no somos niños""
Aunque le encanta ir a la cama contigo
Pero no quiero nada, nada más

[Coro]
Ella dijo
Y yo dije:
""No eres mi amor""

Ella dijo
Y yo dije:
""No eres mi amor""

[Verso 3]
Durmiendo en su casa
Los jeanes en el suelo
Mientras me abrazaba
Me dijo sonriendo:
""Manuel, me encanta ir a la cama contigo
Pero no quiero nada, nada más""

[Coro]
Ella dijo
Y yo dije:
""No eres mi amor""

Ella dijo
Y yo dije:
""No eres mi amor""

Ella dijo
Y yo dije:
""No eres mi amor""

Ella dijo
Y yo dije:
""No eres mi amor""

Y yo dije:
""No eres mi amor""

Ella dijo
Y yo dije:
""No eres mi amor"""
Un Día Perfecto#Estelares#"[Letra de ""Un Día Perfecto""]

[Verso 1]
Otra vez que tú me dices que si
Una vez que yo te digo por fin
Estás fresca, radiante, en todo expectante
Tan bella, creciente, altiva, elegante

Quiero decir que no me voy a ir
Ya estoy aquí, solo quiero subir
Estoy genio, brillante, lámpara mediante
Estoy flor de atorrante, un contur si maleante

[Pre-Coro]
No sabés de un no
No hay luz que no concuerde
Tan cerca los dos
Los dioses resplandecen

[Coro]
Hoy es el día perfecto
Nos quitamos lo puesto
Golondrinas en pleno
Cortejo hechicero
Hoy es el día perfecto
Todos hablan de esto
Carrusel de los sueños
Gorriones pequeños

[Verso 2]
Se puede ver Ava Gardner en ti
Dicen que está Frank Sinatra en mi
Estás toda divina subiendo la cuesta
Toda exultante, damasco crocante

Quiero decir que no voy a partir
Ya estoy aquí, solo quiero subir
Estoy genio, brillante, Lámpara mediante
Estoy flor de atorrante, un contur si maleante

[Pre-Coro]
No sabés de un no
No hay luz que no concuerde
Tan cerca los dos
Los dioses resplandecen

[Coro]
Hoy es el día perfecto
Nos quitamos lo puesto
Golondrinas en pleno
Cortejo hechicero
Hoy es el día perfecto
Todos hablan de esto
Carrusel de los sueños
Gorriones pequeños

Hoy es el día perfecto
Nos quitamos lo puesto
Golondrinas en pleno
Cortejo hechicero
Hoy es el día perfecto
Todos hablan de esto
Carrusel de los sueños
Gorriones pequeños

Hoy es el día perfecto
Nos quitamos lo puesto
Golondrinas en pleno
Cortejo hechicero
Hoy es el día perfecto
Todos hablan de esto
Carrusel de los sueños
Gorriones pequeños"
Es el amor#Estelares#"Días sin dormir
Cruzábamos los ríos a nado
Sonaban las canciones al mango
Era el amor

Rutas sin fin
Filmábamos ciudades gigantes
Bajábamos estrellas de Marte
Era el amor

Y hoy estás abrillantada
Sólo hay luces en tu cara
Fuimos presa de la fiebre
Como todo aquel que ama

Y dame, dame, dame primaveras
Dame todo lo que quieras
Dame un sueño de más
Una caravana alucinada nos viene a saludar

Ríes al fin
Queríamos la luz de la luna
Bailando como vos no hay ninguna
Es el amor

Rutas sin un fin
Cruzábamos ciudades gigantes
Bajábamos estrellas de Marte
Es el amor
Y hoy estás abrillantada
Sólo hay luces en tu cara
Fuimos presa de la fiebre
Como todo aquel que ama

Y dame, dame, dame primaveras
Dame todo lo que quieras
Dame un sueño de más
Una caravana alucinada nos viene a saludar

Dame, dame, dame primaveras
Dame todo lo que quieras
Dame un sueño de más
Una caravana alucinada nos viene a saludar

Hay un viento constante
Cruzando los campos de felicidad
Es un eco incesante de un río parlante
Que llega hasta vos, hasta mí

Dame, dame, dame primaveras
Dame todo lo que quieras
Dame un sueño de más
Una caravana alucinada nos viene a saludar

Dame, dame, dame primaveras
Dame todo lo que quieras
Dame un sueño de más
Una caravana alucinada nos viene a saludar"
El corazón sobre todo#Estelares#"Sinceramente
Hace tiempo que nadie
Espera en la vereda de enfrente
Cruzando el boulevard
Congelado en la frente
Aunque me beses la boca no es suficiente

Recorde todo
Especialmente el corazon
El corazon sobre todo
Todo lo llevo perfecto
Lo que (aun) no se ha roto..
Guardado aqui adentro en mi pecho izquierdo...
Guardado aqui adentro en costado izquierdo

Venimos caminando
Estan proyectando cine
Estan dando los años locos
No quiero guardar nada
No quiero callar mas
Estan dando los años locos
No se si podre curarme de esta..
Resulta que no se si podre sanarme de esta

Me quedan pocas cosas
Si las enumero sabras que son demasiado pocas...
Demasiadas pocas cosas

La ventana daba al mar
Ahora hay tormenta de arena por toda la santa alacena

No se si podre librarme de esta...
Resulta que no se si podre salvarme de esta"
Aire#Estelares#"Hice todo lo posible por seguir
Cambie el color de mis ojos por marfil, ahahh
Acostumbrado a mentir
Acostumbrado a reir

Van mil dias que no se lo que decir
Sin ideas de Buenos Aires a Junin, ahahh

Oyendo letras de folk
Leyendo un libro de amor

Te busque pues cada vez que te encontre
Y en tus ojos no vi brillos como aquellos, ahahh

Del show en el quinto bar
Cuando me viste cantar

Y el verano trajo luces sobre el mar
